genre;game_id
Indie;28911
Indie;28912
Role-playing (RPG);28913
Adventure;28913
Indie;28913
Indie;28914
Indie;28915
Adventure;28916
Indie;28916
Adventure;28917
Role-playing (RPG);28919
Simulator;28919
Adventure;28919
Indie;28919
Simulator;28920
Simulator;28921
Indie;28921
Indie;28922
Shooter;28923
Indie;28923
Puzzle;28924
Strategy;28924
Indie;28924
Role-playing (RPG);28925
Adventure;28925
Indie;28925
Role-playing (RPG);28926
Adventure;28926
Indie;28926
Indie;28927
Role-playing (RPG);28928
Strategy;28928
Indie;28928
Strategy;28929
Indie;28929
Simulator;28930
Sport;28930
Adventure;28930
Indie;28930
Indie;28931
Simulator;28932
Adventure;28933
Indie;28933
Indie;28934
Indie;28935
Simulator;28936
Strategy;28936
Simulator;28937
Sport;28937
Role-playing (RPG);28938
Strategy;28938
Adventure;28938
Indie;28938
Strategy;28939
Adventure;28939
Indie;28939
Indie;28940
Indie;28941
Indie;28942
Sport;28943
Role-playing (RPG);28944
Simulator;28944
Adventure;28944
Indie;28944
Role-playing (RPG);28946
Simulator;28946
Adventure;28946
Indie;28946
Role-playing (RPG);28947
Indie;28947
Sport;28948
Indie;28948
Indie;28949
Shooter;28950
Platform;28950
Indie;28950
Racing;28951
Simulator;28951
Sport;28951
Platform;28952
Role-playing (RPG);28952
Adventure;28952
Indie;28952
Simulator;28955
Strategy;28955
Platform;28959
Platform;28960
Puzzle;28960
Strategy;28960
Platform;28961
Puzzle;28961
Strategy;28962
Turn-based strategy (TBS);28962
Puzzle;28963
Shooter;28966
Strategy;28967
Indie;28967
Racing;28968
Indie;28968
Strategy;28969
Adventure;28969
Indie;28969
Shooter;28970
Strategy;28970
Role-playing (RPG);28972
Adventure;28972
Strategy;28977
Strategy;28978
Turn-based strategy (TBS);28978
Strategy;28981
Point-and-click;28982
Puzzle;28982
Adventure;28982
Real Time Strategy (RTS);28983
Simulator;28983
Strategy;28983
Turn-based strategy (TBS);28983
Tactical;28983
Adventure;28984
Strategy;28986
Shooter;28989
Tactical;28989
Strategy;28993
Simulator;28994
Indie;28994
Simulator;28995
Indie;28995
Strategy;28996
Indie;28996
Role-playing (RPG);28997
Adventure;28997
Indie;28997
Indie;28998
Indie;28999
Indie;29000
Real Time Strategy (RTS);29001
Strategy;29001
Strategy;29002
Adventure;29004
Role-playing (RPG);29005
Fighting;29006
Shooter;29006
Strategy;29006
Arcade;29007
Real Time Strategy (RTS);29009
Role-playing (RPG);29009
Strategy;29009
Simulator;29010
Sport;29010
Simulator;29011
Strategy;29011
Indie;29011
Racing;29012
Role-playing (RPG);29012
Simulator;29012
Strategy;29012
Indie;29012
Simulator;29013
Adventure;29013
Indie;29013
Simulator;29014
Adventure;29014
Indie;29015
Indie;29016
Adventure;29017
Indie;29017
Role-playing (RPG);29018
Strategy;29018
Adventure;29018
Indie;29018
Music;29019
Indie;29019
Adventure;29020
Simulator;29021
Adventure;29021
Indie;29021
Simulator;29022
Strategy;29022
Indie;29022
Adventure;29023
Adventure;29024
Racing;29026
Sport;29026
Indie;29026
Strategy;29027
Indie;29027
Racing;29028
Simulator;29028
Arcade;29028
Simulator;29029
Strategy;29029
Indie;29029
Sport;29030
Turn-based strategy (TBS);29030
Platform;29032
Adventure;29032
Indie;29032
Adventure;29038
Indie;29038
Strategy;29040
Real Time Strategy (RTS);29041
Strategy;29041
Puzzle;29042
Puzzle;29043
Shooter;29044
Puzzle;29044
Puzzle;29045
Shooter;29046
Role-playing (RPG);29047
Strategy;29047
Indie;29047
Indie;29048
Simulator;29049
Sport;29049
Indie;29049
Indie;29050
Puzzle;29052
Role-playing (RPG);29053
Adventure;29053
Simulator;29054
Indie;29054
Puzzle;29055
Indie;29055
Fighting;29056
Indie;29056
Adventure;29057
Indie;29057
Adventure;29058
Indie;29058
Strategy;29059
Indie;29061
Simulator;29062
Indie;29062
Adventure;29063
Indie;29064
Adventure;29065
Indie;29065
Role-playing (RPG);29066
Adventure;29066
Indie;29066
Adventure;29067
Indie;29067
Simulator;29068
Adventure;29069
Indie;29069
Role-playing (RPG);29070
Adventure;29070
Indie;29070
Strategy;29071
Indie;29071
Indie;29072
Puzzle;29074
Indie;29074
Role-playing (RPG);29075
Shooter;29076
Adventure;29076
Indie;29076
Puzzle;29077
Adventure;29077
Indie;29077
Indie;29078
Platform;29079
Puzzle;29079
Adventure;29080
Indie;29080
Adventure;29081
Indie;29081
Simulator;29082
Role-playing (RPG);29084
Adventure;29084
Indie;29084
Adventure;29085
Indie;29085
Strategy;29086
Indie;29086
Point-and-click;29087
Adventure;29087
Indie;29087
Adventure;29088
Indie;29088
Simulator;29089
Adventure;29089
Indie;29089
Role-playing (RPG);29090
Adventure;29090
Strategy;29091
Adventure;29091
Indie;29091
Real Time Strategy (RTS);29092
Simulator;29092
Strategy;29092
Indie;29092
Indie;29093
Role-playing (RPG);29094
Simulator;29094
Strategy;29094
Adventure;29094
Indie;29094
Adventure;29095
Strategy;29096
Indie;29096
Strategy;29097
Turn-based strategy (TBS);29097
Simulator;29098
Indie;29098
Puzzle;29099
Indie;29099
Adventure;29100
Indie;29100
Role-playing (RPG);29101
Adventure;29101
Indie;29101
Adventure;29102
Simulator;29103
Indie;29104
Role-playing (RPG);29105
Adventure;29105
Indie;29105
Adventure;29106
Indie;29106
Racing;29107
Simulator;29107
Sport;29107
Simulator;29108
Adventure;29108
Indie;29108
Indie;29109
Adventure;29110
Indie;29110
Adventure;29112
Sport;29113
Fighting;29116
Shooter;29116
Platform;29116
Simulator;29117
Strategy;29117
Adventure;29118
Shooter;29119
Indie;29119
Shooter;29123
Real Time Strategy (RTS);29123
Strategy;29123
Strategy;29124
Role-playing (RPG);29125
Adventure;29125
Indie;29125
Racing;29126
Sport;29126
Adventure;29126
Adventure;29127
Simulator;29128
Indie;29128
Adventure;29129
Indie;29129
Simulator;29130
Adventure;29130
Indie;29130
Puzzle;29131
Simulator;29131
Indie;29131
Arcade;29135
Fighting;29137
Adventure;29138
Indie;29138
Role-playing (RPG);29139
Adventure;29139
Indie;29139
Platform;29141
Puzzle;29141
Adventure;29141
Indie;29141
Simulator;29142
Strategy;29142
Shooter;29143
Platform;29143
Indie;29143
Racing;29144
Sport;29144
Indie;29144
Indie;29146
Puzzle;29147
Role-playing (RPG);29147
Simulator;29147
Hack and slash/Beat 'em up;29147
Adventure;29147
Indie;29147
Adventure;29148
Indie;29148
Simulator;29149
Sport;29149
Indie;29149
Adventure;29150
Simulator;29151
Shooter;29152
Indie;29152
Arcade;29152
Simulator;29153
Sport;29153
Indie;29153
Role-playing (RPG);29155
Indie;29155
Indie;29156
Indie;29157
Indie;29159
Indie;29160
Simulator;29161
Indie;29161
Indie;29162
Shooter;29164
Adventure;29164
Role-playing (RPG);29165
Strategy;29165
Adventure;29165
Indie;29165
Role-playing (RPG);29166
Strategy;29166
Adventure;29166
Indie;29166
Role-playing (RPG);29167
Strategy;29167
Adventure;29167
Indie;29167
Simulator;29168
Adventure;29168
Indie;29168
Strategy;29169
Role-playing (RPG);29170
Strategy;29170
Adventure;29170
Indie;29170
Adventure;29171
Indie;29171
Simulator;29172
Sport;29172
Indie;29172
Simulator;29173
Strategy;29173
Indie;29173
Adventure;29174
Indie;29174
Adventure;29175
Indie;29175
Sport;29176
Indie;29176
Racing;29177
Simulator;29177
Sport;29177
Adventure;29177
Indie;29177
Adventure;29178
Indie;29178
Strategy;29179
Indie;29179
Indie;29181
Role-playing (RPG);29182
Adventure;29182
Indie;29182
Indie;29183
Platform;29184
Adventure;29185
Indie;29185
Indie;29187
Adventure;29188
Indie;29188
Adventure;29189
Role-playing (RPG);29190
Strategy;29191
Indie;29191
Racing;29192
Real Time Strategy (RTS);29193
Strategy;29193
Strategy;29194
Simulator;29195
Strategy;29195
Simulator;29196
Simulator;29197
Simulator;29198
Adventure;29199
Adventure;29201
Role-playing (RPG);29202
Simulator;29202
Strategy;29202
Indie;29203
Strategy;29204
Simulator;29208
Strategy;29208
Real Time Strategy (RTS);29209
Role-playing (RPG);29209
Strategy;29209
Strategy;29210
Real Time Strategy (RTS);29211
Simulator;29211
Strategy;29211
Adventure;29212
Indie;29212
Indie;29213
Sport;29214
Indie;29214
Adventure;29215
Indie;29215
Adventure;29216
Adventure;29217
Indie;29218
Adventure;29219
Role-playing (RPG);29220
Indie;29220
Platform;29221
Adventure;29221
Indie;29221
Indie;29222
Strategy;29223
Indie;29223
Indie;29224
Simulator;29225
Adventure;29225
Indie;29225
Indie;29226
Indie;29227
Adventure;29229
Indie;29229
Indie;29231
Indie;29232
Adventure;29233
Indie;29233
Adventure;29234
Indie;29234
Indie;29235
Indie;29236
Indie;29237
Adventure;29238
Adventure;29239
Indie;29239
Adventure;29240
Indie;29241
Shooter;29242
Indie;29242
Simulator;29243
Strategy;29243
Adventure;29243
Indie;29243
Adventure;29244
Indie;29244
Indie;29245
Indie;29246
Strategy;29247
Indie;29247
Strategy;29248
Adventure;29248
Indie;29248
Strategy;29249
Adventure;29249
Indie;29249
Platform;29250
Adventure;29250
Indie;29250
Arcade;29250
Adventure;29251
Indie;29251
Simulator;29252
Indie;29252
Indie;29253
Simulator;29254
Sport;29254
Adventure;29256
Indie;29256
Role-playing (RPG);29257
Strategy;29257
Adventure;29257
Indie;29257
Role-playing (RPG);29258
Strategy;29258
Adventure;29258
Indie;29258
Role-playing (RPG);29259
Strategy;29259
Adventure;29259
Indie;29259
Quiz/Trivia;29260
Indie;29260
Shooter;29261
Indie;29261
Role-playing (RPG);29262
Strategy;29262
Adventure;29262
Indie;29262
Adventure;29263
Point-and-click;29264
Adventure;29264
Indie;29264
Strategy;29265
Adventure;29266
Indie;29266
Adventure;29267
Indie;29267
Simulator;29268
Adventure;29268
Indie;29268
Visual Novel;29268
Role-playing (RPG);29269
Strategy;29269
Adventure;29269
Indie;29269
Strategy;29270
Turn-based strategy (TBS);29270
Indie;29271
Indie;29274
Simulator;29275
Strategy;29275
Role-playing (RPG);29276
Adventure;29276
Indie;29276
Role-playing (RPG);29277
Indie;29277
Adventure;29278
Indie;29278
Simulator;29279
Indie;29279
Indie;29280
Role-playing (RPG);29281
Adventure;29281
Indie;29281
Adventure;29282
Indie;29282
Adventure;29283
Indie;29283
Adventure;29284
Indie;29284
Indie;29285
Role-playing (RPG);29286
Adventure;29286
Indie;29286
Simulator;29287
Indie;29287
Adventure;29288
Indie;29288
Simulator;29289
Role-playing (RPG);29290
Indie;29290
Adventure;29291
Indie;29291
Adventure;29292
Indie;29293
Adventure;29294
Indie;29294
Indie;29296
Indie;29297
Racing;29299
Simulator;29299
Sport;29299
Indie;29299
Strategy;29300
Arcade;29300
Simulator;29301
Indie;29301
Platform;29302
Indie;29302
Simulator;29303
Indie;29303
Simulator;29304
Indie;29304
Adventure;29305
Indie;29305
Indie;29306
Adventure;29307
Indie;29307
Adventure;29308
Adventure;29309
Indie;29309
Adventure;29310
Indie;29310
Simulator;29311
Indie;29311
Indie;29312
Indie;29313
Shooter;29314
Simulator;29314
Indie;29314
Arcade;29314
Simulator;29315
Indie;29315
Shooter;29316
Platform;29316
Indie;29316
Adventure;29317
Adventure;29318
Strategy;29319
Adventure;29320
Indie;29320
Shooter;29322
Adventure;29322
Indie;29322
Adventure;29323
Indie;29323
Sport;29324
Strategy;29324
Indie;29324
Indie;29325
Simulator;29326
Role-playing (RPG);29327
Adventure;29327
Indie;29327
Role-playing (RPG);29328
Adventure;29328
Indie;29328
Simulator;29329
Real Time Strategy (RTS);29330
Strategy;29330
Indie;29330
Indie;29331
Indie;29332
Role-playing (RPG);29333
Adventure;29333
Indie;29333
Indie;29334
Simulator;29335
Indie;29335
Indie;29336
Adventure;29338
Indie;29338
Racing;29339
Simulator;29339
Sport;29339
Indie;29339
Strategy;29340
Indie;29340
Adventure;29341
Strategy;29342
Adventure;29342
Role-playing (RPG);29343
Simulator;29343
Adventure;29343
Indie;29343
Adventure;29344
Indie;29344
Indie;29345
Role-playing (RPG);29346
Role-playing (RPG);29347
Strategy;29347
Indie;29347
Role-playing (RPG);29348
Simulator;29348
Adventure;29348
Indie;29348
Indie;29349
Indie;29350
Strategy;29351
Indie;29351
Role-playing (RPG);29352
Simulator;29352
Strategy;29352
Adventure;29352
Indie;29352
Indie;29353
Strategy;29354
Adventure;29354
Indie;29354
Simulator;29355
Strategy;29355
Indie;29356
Role-playing (RPG);29357
Indie;29357
Strategy;29358
Indie;29358
Adventure;29359
Role-playing (RPG);29360
Indie;29360
Simulator;29361
Adventure;29361
Indie;29361
Indie;29362
Indie;29364
Adventure;29365
Indie;29365
Indie;29366
Puzzle;29367
Simulator;29367
Indie;29367
Simulator;29368
Adventure;29368
Role-playing (RPG);29369
Strategy;29369
Simulator;29370
Strategy;29370
Adventure;29370
Indie;29371
Strategy;29372
Indie;29372
Adventure;29373
Indie;29373
Simulator;29375
Strategy;29375
Indie;29375
Platform;29376
Strategy;29377
Adventure;29377
Indie;29377
Adventure;29378
Indie;29378
Role-playing (RPG);29379
Adventure;29379
Indie;29379
Puzzle;29381
Simulator;29381
Adventure;29381
Indie;29381
Adventure;29382
Strategy;29383
Indie;29383
Adventure;29384
Indie;29384
Role-playing (RPG);29385
Strategy;29385
Adventure;29385
Indie;29385
Adventure;29386
Racing;29387
Indie;29387
Platform;29388
Puzzle;29388
Adventure;29388
Indie;29388
Sport;29389
Strategy;29390
Adventure;29391
Adventure;29392
Indie;29392
Role-playing (RPG);29393
Role-playing (RPG);29394
Adventure;29394
Indie;29395
Shooter;29396
Racing;29396
Indie;29397
Simulator;29398
Adventure;29398
Indie;29398
Role-playing (RPG);29399
Adventure;29399
Indie;29399
Adventure;29400
Indie;29400
Indie;29401
Puzzle;29402
Adventure;29402
Indie;29402
Role-playing (RPG);29403
Adventure;29403
Indie;29403
Role-playing (RPG);29404
Adventure;29404
Indie;29404
Simulator;29405
Indie;29405
Simulator;29406
Sport;29406
Racing;29407
Indie;29407
Indie;29408
Adventure;29409
Indie;29409
Adventure;29410
Indie;29410
Fighting;29411
Simulator;29411
Hack and slash/Beat 'em up;29411
Indie;29411
Adventure;29412
Indie;29412
Adventure;29413
Simulator;29414
Adventure;29416
Sport;29417
Simulator;29418
Indie;29418
Simulator;29419
Indie;29419
Adventure;29420
Indie;29420
Simulator;29421
Indie;29421
Fighting;29422
Role-playing (RPG);29422
Strategy;29422
Indie;29422
Adventure;29423
Indie;29423
Platform;29424
Adventure;29424
Indie;29424
Simulator;29425
Strategy;29425
Adventure;29425
Indie;29425
Adventure;29426
Role-playing (RPG);29427
Role-playing (RPG);29428
Adventure;29428
Indie;29428
Strategy;29429
Quiz/Trivia;29429
Indie;29429
Sport;29430
Adventure;29430
Sport;29431
Indie;29432
Simulator;29433
Indie;29433
Adventure;29434
Simulator;29435
Strategy;29435
Indie;29435
Indie;29436
Adventure;29437
Role-playing (RPG);29438
Adventure;29438
Indie;29438
Puzzle;29439
Adventure;29439
Simulator;29440
Strategy;29440
Indie;29441
Adventure;29443
Indie;29443
Role-playing (RPG);29444
Adventure;29444
Indie;29444
Simulator;29445
Indie;29445
Sport;29446
Indie;29446
Role-playing (RPG);29447
Simulator;29447
Sport;29447
Strategy;29447
Adventure;29447
Simulator;29448
Strategy;29448
Indie;29448
Simulator;29449
Adventure;29449
Indie;29449
Platform;29450
Puzzle;29450
Indie;29450
Indie;29451
Racing;29452
Simulator;29452
Adventure;29452
Indie;29452
Arcade;29452
Adventure;29453
Indie;29453
Role-playing (RPG);29455
Adventure;29455
Indie;29455
Shooter;29456
Indie;29457
Strategy;29458
Indie;29458
Role-playing (RPG);29459
Simulator;29459
Strategy;29459
Indie;29459
Role-playing (RPG);29461
Adventure;29461
Indie;29461
Adventure;29462
Indie;29462
Adventure;29463
Indie;29463
Indie;29464
Simulator;29465
Sport;29465
Strategy;29465
Indie;29465
Racing;29466
Sport;29466
Indie;29466
Adventure;29467
Indie;29467
Role-playing (RPG);29468
Adventure;29468
Indie;29468
Indie;29469
Simulator;29470
Sport;29470
Adventure;29471
Adventure;29472
Indie;29472
Simulator;29473
Strategy;29473
Indie;29473
Role-playing (RPG);29474
Simulator;29474
Indie;29474
Simulator;29475
Adventure;29475
Indie;29475
Indie;29476
Adventure;29477
Simulator;29478
Indie;29478
Sport;29479
Strategy;29480
Adventure;29480
Indie;29480
Shooter;29482
Indie;29482
Shooter;29483
Role-playing (RPG);29484
Adventure;29484
Indie;29484
Adventure;29485
Indie;29485
Indie;29486
Role-playing (RPG);29487
Simulator;29487
Strategy;29487
Adventure;29487
Indie;29487
Strategy;29488
Indie;29488
Racing;29489
Role-playing (RPG);29489
Sport;29489
Adventure;29489
Indie;29489
Adventure;29490
Indie;29490
Role-playing (RPG);29491
Strategy;29491
Adventure;29491
Strategy;29492
Indie;29492
Strategy;29493
Indie;29493
Strategy;29494
Indie;29494
Sport;29495
Indie;29495
Indie;29496
Indie;29498
Adventure;29499
Sport;29500
Indie;29500
Simulator;29501
Strategy;29501
Indie;29501
Adventure;29502
Indie;29503
Simulator;29504
Strategy;29504
Adventure;29504
Indie;29504
Indie;29505
Adventure;29506
Simulator;29507
Strategy;29507
Indie;29507
Adventure;29508
Indie;29508
Shooter;29509
Platform;29509
Adventure;29509
Indie;29509
Adventure;29510
Indie;29510
Shooter;29511
Music;29511
Indie;29511
Strategy;29512
Indie;29512
Adventure;29513
Indie;29513
Adventure;29514
Indie;29514
Simulator;29515
Indie;29515
Adventure;29516
Indie;29516
Adventure;29517
Simulator;29518
Indie;29518
Adventure;29519
